MovieID,Title,Genres,PredictedRating
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,0.7517165541648865
2989,For Your Eyes Only (1981),Action,0.7517073154449463
1639,Chasing Amy (1997),Drama|Romance,0.7516449689865112
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,0.7516441345214844
490,Malice (1993),Thriller,0.7515867948532104
2394,"Prince of Egypt, The (1998)",Animation|Musical,0.7515628933906555
2525,Alligator (1980),Action|Horror|Sci-Fi,0.7515299916267395
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi,0.7515184283256531
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,0.751492440700531
3683,Blood Simple (1984),Drama|Film-Noir,0.7511839866638184
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,0.751153290271759
2214,Number Seventeen (1932),Thriller,0.75101637840271
1409,Michael (1996),Comedy|Romance,0.7509738802909851
276,Milk Money (1994),Comedy|Romance,0.7509585618972778
1569,My Best Friend's Wedding (1997),Comedy|Romance,0.750802755355835
1876,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller,0.7507038712501526
2305,Slam (1998),Drama,0.7505081295967102
3295,Raining Stones (1993),Drama,0.7505038380622864
1829,Chinese Box (1997),Drama|Romance,0.7504635453224182
3016,Creepshow (1982),Horror,0.7504004240036011
2619,Mascara (1999),Drama,0.7503722310066223
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance,0.7503705024719238
1667,Mad City (1997),Action|Drama,0.7503424286842346
3563,"Crow: Salvation, The (2000)",Action|Horror,0.7503225207328796
2225,Easy Virtue (1927),Drama,0.7502983808517456
2283,"Sheltering Sky, The (1990)",Drama,0.7502855658531189
2861,For Love of the Game (1999),Comedy|Drama,0.7502819299697876
2991,Live and Let Die (1973),Action,0.7502747774124146
361,It Could Happen to You (1994),Drama|Romance,0.7502490282058716
2260,Wisdom (1986),Action|Crime,0.7501725554466248
1997,"Exorcist, The (1973)",Horror,0.7501487731933594
2420,"Karate Kid, The (1984)",Drama,0.7501394748687744
1593,Picture Perfect (1997),Comedy|Romance,0.7500302791595459
1520,Commandments (1997),Romance,0.7499576210975647
1579,For Ever Mozart (1996),Drama,0.7499055862426758
1069,"Murder, My Sweet (1944)",Film-Noir|Thriller,0.7497885823249817
2957,Sparrows (1926),Drama,0.7497850060462952
2033,"Black Cauldron, The (1985)",Animation|Children's,0.7497570514678955
275,Mixed Nuts (1994),Comedy,0.7496588230133057
2784,"Masque of the Red Death, The (1964)",Horror,0.749485433101654
1572,Contempt (Le Mépris) (1963),Drama,0.749380886554718
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,0.7493784427642822
2959,Fight Club (1999),Drama,0.7493684887886047
1732,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,0.7493510246276855
900,"American in Paris, An (1951)",Musical|Romance,0.7493192553520203
1835,City of Angels (1998),Romance,0.7492794990539551
3284,They Might Be Giants (1971),Comedy|Romance,0.7492520809173584
771,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama,0.7492034435272217
1447,Gridlock'd (1997),Crime,0.7491621971130371
2481,My Name Is Joe (1998),Drama|Romance,0.7490008473396301
718,"Visitors, The (Les Visiteurs) (1993)",Comedy|Sci-Fi,0.7489252686500549
3415,"Mirror, The (Zerkalo) (1975)",Drama,0.74888014793396
2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller,0.7488650679588318
476,"Inkwell, The (1994)",Comedy|Drama,0.7488229870796204
3258,Death Becomes Her (1992),Comedy,0.7488177418708801
1105,Children of the Corn IV: The Gathering (1996),Horror,0.7487015128135681
1867,Tarzan and the Lost City (1998),Action|Adventure,0.7486812472343445
1609,187 (1997),Drama,0.7486336827278137
101,Bottle Rocket (1996),Comedy,0.7485432028770447
201,Three Wishes (1995),Drama,0.7484974265098572
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror,0.7482772469520569
2626,Edge of Seventeen (1998),Comedy|Drama|Romance,0.7482696771621704
3477,Empire Records (1995),Comedy|Drama,0.7482567429542542
390,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama,0.7482072710990906
2432,Stepmom (1998),Drama,0.7482014298439026
2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,0.748199999332428
2579,Following (1998),Drama,0.7479677796363831
933,To Catch a Thief (1955),Comedy|Romance|Thriller,0.747908353805542
141,"Birdcage, The (1996)",Comedy,0.7478703260421753
2977,Crazy in Alabama (1999),Comedy|Drama,0.7478645443916321
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,0.7475860714912415
1276,Cool Hand Luke (1967),Comedy|Drama,0.7475777864456177
3281,"Brandon Teena Story, The (1998)",Documentary,0.7474641799926758
2841,Stir of Echoes (1999),Thriller,0.7474029660224915
2999,Man of the Century (1999),Comedy,0.7473852038383484
3269,Forever Young (1992),Adventure|Romance|Sci-Fi,0.7473442554473877
3297,With Byrd at the South Pole (1930),Documentary,0.7471968531608582
3667,Rent-A-Cop (1988),Action|Comedy,0.7471128106117249
1992,Child's Play 2 (1990),Horror,0.7471064329147339
2041,Condorman (1981),Action|Adventure|Children's|Comedy,0.7470704317092896
3338,For All Mankind (1989),Documentary,0.7470676302909851
2148,House (1986),Comedy|Horror,0.7470578551292419
560,"Beans of Egypt, Maine, The (1994)",Drama,0.7470487952232361
738,"Garcu, Le (1995)",Drama,0.7470021843910217
2718,Drop Dead Gorgeous (1999),Comedy,0.7470000982284546
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,0.7469887733459473
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's,0.7468662261962891
792,"Hungarian Fairy Tale, A (1987)",Fantasy,0.7467556595802307
2450,Howard the Duck (1986),Adventure|Children's|Sci-Fi,0.7466897368431091
1370,Die Hard 2 (1990),Action|Thriller,0.7466484904289246
1931,Mutiny on the Bounty (1935),Adventure,0.7465566992759705
2232,Cube (1997),Sci-Fi|Thriller,0.7465060353279114
1487,Selena (1997),Drama|Musical,0.7464801669120789
3653,"Endless Summer, The (1966)",Documentary,0.7463633418083191
3402,Turtle Diary (1985),Drama,0.7463292479515076
2008,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir,0.7463130354881287
6,Heat (1995),Action|Crime|Thriller,0.7462393045425415
348,Bullets Over Broadway (1994),Comedy,0.7461599111557007
2476,Heartbreak Ridge (1986),Action|War,0.7461091876029968
3542,Coming Apart (1969),Drama,0.7460163831710815
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,0.7459856867790222
1486,"Quiet Room, The (1996)",Drama,0.7459664344787598
649,Cold Fever (Á köldum klaka) (1994),Comedy|Drama,0.7459588050842285
998,Set It Off (1996),Action|Crime,0.7459093928337097
3388,Harry and the Hendersons (1987),Comedy,0.745836079120636
1436,Falling in Love Again (1980),Comedy,0.7457976341247559
3641,"Woman of Paris, A (1923)",Drama,0.7457771897315979
3061,Holiday Inn (1942),Comedy|Musical,0.7457469701766968
874,Killer: A Journal of Murder (1995),Crime|Drama,0.7457019090652466
1324,Amityville: Dollhouse (1996),Horror,0.7457008361816406
403,Two Crimes (1995),Comedy|Crime|Drama,0.7456926703453064
2992,Rawhead Rex (1986),Horror|Thriller,0.7456454038619995
3212,Born to Win (1971),Drama,0.745448112487793
274,Man of the House (1995),Comedy,0.7454227209091187
3140,"Three Ages, The (1923)",Comedy,0.7452316880226135
531,"Secret Garden, The (1993)",Children's|Drama,0.7452142834663391
1631,"Assignment, The (1997)",Thriller,0.7451529502868652
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,0.745063066482544
3304,Blue Collar (1978),Crime|Drama,0.7450535893440247
3635,"Spy Who Loved Me, The (1977)",Action,0.744974672794342
2227,"Lodger, The (1926)",Thriller,0.7449401021003723
1071,For the Moment (1994),Romance|War,0.7448157668113708
762,Striptease (1996),Comedy|Crime,0.7447814345359802
3316,Reindeer Games (2000),Action|Thriller,0.7447666525840759
1440,Amos & Andrew (1993),Comedy,0.7447405457496643
2584,Foolish (1999),Comedy,0.7447170615196228
2,Jumanji (1995),Adventure|Children's|Fantasy,0.7445403933525085
1496,Anna Karenina (1997),Drama|Romance,0.744526743888855
2947,Goldfinger (1964),Action,0.7444454431533813
2837,Bedrooms & Hallways (1998),Comedy|Romance,0.744431734085083
3623,Mission: Impossible 2 (2000),Action|Thriller,0.7444014549255371
2376,"View to a Kill, A (1985)",Action,0.7443831562995911
1935,How Green Was My Valley (1941),Drama,0.7443819046020508
2967,"Bad Seed, The (1956)",Drama|Thriller,0.7442613244056702
717,Mouth to Mouth (Boca a boca) (1995),Comedy,0.7442095279693604
418,Being Human (1993),Drama,0.7441769242286682
347,Bitter Moon (1992),Drama,0.7441708445549011
1943,"Greatest Show on Earth, The (1952)",Drama,0.7441564202308655
467,Live Nude Girls (1995),Comedy,0.7441460490226746
2832,"Lost Son, The (1999)",Drama,0.7440870404243469
2923,Citizen's Band (a.k.a. Handle with Care) (1977),Comedy,0.7440348267555237
1454,SubUrbia (1997),Comedy,0.744025468826294
635,"Family Thing, A (1996)",Comedy|Drama,0.7440024018287659
2289,"Player, The (1992)",Comedy|Drama,0.7439823150634766
2903,Psycho III (1986),Horror|Thriller,0.743812620639801
2103,Tall Tale (1994),Adventure|Children's,0.7438036203384399
2890,Three Kings (1999),Drama|War,0.743774950504303
3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,0.7437131404876709
2039,Cheetah (1989),Adventure|Children's,0.7436926960945129
1960,"Last Emperor, The (1987)",Drama|War,0.7436720132827759
1417,"Portrait of a Lady, The (1996)",Drama,0.7435987591743469
325,National Lampoon's Senior Trip (1995),Comedy,0.7435985803604126
2803,"Pelican Brief, The (1993)",Thriller,0.7435654401779175
3095,"Grapes of Wrath, The (1940)",Drama,0.7434869408607483
3443,Born American (1986),Action|Drama|Thriller,0.7434831261634827
3583,Black Tights (Les Collants Noirs) (1960),Drama,0.7432839274406433
2900,Monkey Shines (1988),Horror|Sci-Fi,0.7432140111923218
126,"NeverEnding Story III, The (1994)",Adventure|Children's|Fantasy,0.743198037147522
1891,"Ugly, The (1997)",Horror|Thriller,0.7431743741035461
3512,Return to Me (2000),Drama|Romance,0.7431734800338745
529,Searching for Bobby Fischer (1993),Drama,0.7430779933929443
3186,"Girl, Interrupted (1999)",Drama,0.7428345680236816
2702,Summer of Sam (1999),Drama,0.7428327202796936
2220,"Manxman, The (1929)",Drama,0.7427894473075867
2929,Reds (1981),Drama,0.7426775693893433
2084,Newsies (1992),Children's|Musical,0.7426640391349792
477,What's Love Got to Do with It? (1993),Drama,0.7426484823226929
1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,0.7426390647888184
1315,Paris Was a Woman (1995),Documentary,0.742546021938324
3466,Heart and Souls (1993),Comedy|Fantasy,0.742531955242157
502,"Next Karate Kid, The (1994)",Action|Children's,0.7425267100334167
3150,"War Zone, The (1999)",Drama,0.7424928545951843
2047,"Gnome-Mobile, The (1967)",Children's,0.7424715161323547
398,Frank and Ollie (1995),Documentary,0.7424310445785522
388,Boys Life (1995),Drama,0.7423816323280334
24,Powder (1995),Drama|Sci-Fi,0.7423794865608215
2865,Sugar Town (1999),Comedy,0.74233478307724
800,Lone Star (1996),Drama|Mystery,0.7423258423805237
288,Natural Born Killers (1994),Action|Thriller,0.7423137426376343
183,Mute Witness (1994),Thriller,0.7423116564750671
2117,Nineteen Eighty-Four (1984),Drama|Sci-Fi,0.7422226071357727
1947,West Side Story (1961),Musical|Romance,0.7419277429580688
1314,Breathing Room (1996),Romance,0.7417977452278137
891,Halloween: The Curse of Michael Myers (1995),Horror|Thriller,0.7417264580726624
1101,Top Gun (1986),Action|Romance,0.74167799949646
2281,Monument Ave. (1998),Crime,0.7416287660598755
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,0.7416160702705383
245,"Glass Shield, The (1994)",Crime|Drama,0.7416150569915771
1249,Nikita (La Femme Nikita) (1990),Thriller,0.7416021823883057
3280,"Baby, The (1973)",Horror,0.7415768504142761
2906,Random Hearts (1999),Drama|Romance,0.7415573596954346
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,0.7413700819015503
3083,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,0.7413558959960938
968,Night of the Living Dead (1968),Horror|Sci-Fi,0.7412985563278198
220,Castle Freak (1995),Horror,0.7411355376243591
2800,Little Nemo: Adventures in Slumberland (1992),Animation|Children's,0.7411187291145325
652,"301, 302 (1995)",Mystery,0.7410999536514282
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,0.7410567402839661
3347,Never Cry Wolf (1983),Drama,0.7409633994102478
420,Beverly Hills Cop III (1994),Action|Comedy,0.7409499883651733
3527,Predator (1987),Action|Sci-Fi|Thriller,0.7409146428108215
1021,Angels in the Outfield (1994),Children's|Comedy,0.7407934069633484
537,Sirens (1994),Comedy|Drama,0.7407299280166626
3037,Little Big Man (1970),Comedy|Drama|Western,0.740726113319397
3579,I Dreamed of Africa (2000),Drama,0.7406801581382751
1884,Fear and Loathing in Las Vegas (1998),Comedy|Drama,0.7406103014945984
868,Death in Brunswick (1991),Comedy,0.7406038641929626
380,True Lies (1994),Action|Adventure|Comedy|Romance,0.7404065728187561
2637,"Mummy's Hand, The (1940)",Horror,0.7402910590171814
3358,Defending Your Life (1991),Comedy|Romance,0.7401798963546753
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,0.7400720119476318
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,0.7400663495063782
2027,Mafia! (1998),Comedy|Crime,0.7400437593460083
878,Bye-Bye (1995),Drama,0.7399749159812927
2529,Planet of the Apes (1968),Action|Sci-Fi,0.7398867607116699
2855,Nightmares (1983),Horror,0.7398539781570435
1651,Telling Lies in America (1997),Drama,0.7397952079772949
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,0.7397938966751099
993,Infinity (1996),Drama,0.7397177219390869
3072,Moonstruck (1987),Comedy,0.7396911382675171
804,She's the One (1996),Comedy|Romance,0.7396441698074341
3101,Fatal Attraction (1987),Thriller,0.7396305799484253
1126,Drop Dead Fred (1991),Comedy|Fantasy,0.7395630478858948
530,Second Best (1994),Drama,0.7395343780517578
2216,"Skin Game, The (1931)",Drama,0.7393975853919983
1022,Cinderella (1950),Animation|Children's|Musical,0.7393784523010254
571,"Wedding Gift, The (1994)",Drama,0.7393483519554138
1640,How to Be a Player (1997),Comedy,0.7392234802246094
2799,Problem Child 2 (1991),Comedy,0.7391481995582581
2668,Swamp Thing (1982),Horror|Sci-Fi,0.7391284108161926
264,"Enfer, L' (1994)",Drama,0.7389315366744995
2303,Nashville (1975),Drama|Musical,0.7388767600059509
2357,Central Station (Central do Brasil) (1998),Drama,0.7388563752174377
599,"Wild Bunch, The (1969)",Western,0.7387797832489014
1500,Grosse Pointe Blank (1997),Comedy|Crime,0.7387729287147522
916,Roman Holiday (1953),Comedy|Romance,0.7387523055076599
2389,Psycho (1998),Crime|Horror|Thriller,0.7387315034866333
711,Flipper (1996),Adventure|Children's,0.7386943101882935
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,0.7386361360549927
105,"Bridges of Madison County, The (1995)",Drama|Romance,0.7386351823806763
670,"World of Apu, The (Apur Sansar) (1959)",Drama,0.7386088371276855
601,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama,0.7385782599449158
462,"Good Man in Africa, A (1994)",Action|Adventure,0.7385370135307312
2997,Being John Malkovich (1999),Comedy,0.7385255694389343
3496,Madame Sousatzka (1988),Drama,0.7384149432182312
2519,House on Haunted Hill (1958),Horror,0.738373339176178
1715,Office Killer (1997),Thriller,0.7382832765579224
806,American Buffalo (1996),Drama,0.7382738590240479
3332,"Legend of Lobo, The (1962)",Adventure|Children's,0.7381916642189026
1928,Cimarron (1931),Western,0.7381777763366699
785,Kingpin (1996),Comedy,0.7381587028503418
3204,"Boys from Brazil, The (1978)",Thriller,0.7380695343017578
3198,Papillon (1973),Drama,0.7380583882331848
1779,Sphere (1998),Adventure|Sci-Fi|Thriller,0.7380009889602661
2689,Get Bruce (1999),Documentary,0.7379856705665588
1984,Halloween III: Season of the Witch (1983),Horror,0.7379158139228821
1313,Mad Dog Time (1996),Crime,0.7378528714179993
204,Under Siege 2: Dark Territory (1995),Action,0.7377681136131287
103,Unforgettable (1996),Thriller,0.7377490401268005
3432,Death Wish 3 (1985),Action|Drama,0.7376600503921509
2538,Dancemaker (1998),Documentary,0.7376534342765808
3573,Carnosaur 2 (1995),Horror|Sci-Fi,0.7376464009284973
3552,Caddyshack (1980),Comedy,0.7376095652580261
1413,"Whole Wide World, The (1996)",Drama,0.7373720407485962
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,0.7372499108314514
3464,Solar Crisis (1993),Sci-Fi|Thriller,0.7371649146080017
210,Wild Bill (1995),Western,0.7371524572372437
728,Cold Comfort Farm (1995),Comedy,0.7371131181716919
328,Tales From the Crypt Presents: Demon Knight (1995),Horror,0.7370842695236206
1241,Braindead (1992),Comedy|Horror,0.7370401620864868
2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama,0.7370120286941528
1549,Rough Magic (1995),Drama|Romance,0.736994206905365
1519,Broken English (1996),Drama,0.7369757294654846
3637,Vagabond (Sans toit ni loi) (1985),Drama,0.7369387149810791
17,Sense and Sensibility (1995),Drama|Romance,0.7368375658988953
2144,Sixteen Candles (1984),Comedy,0.7366958856582642
3228,Wirey Spindell (1999),Comedy,0.7366951107978821
3646,Big Momma's House (2000),Comedy,0.7366647720336914
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,0.7366389632225037
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,0.736519992351532
2212,"Man Who Knew Too Much, The (1934)",Thriller,0.7364895343780518
1696,Bent (1997),Drama|War,0.7364696860313416
3615,Dinosaur (2000),Animation|Children's,0.7363261580467224
385,"Man of No Importance, A (1994)",Drama,0.7362887263298035
2887,Simon Sez (1999),Drama,0.7362547516822815
1704,Good Will Hunting (1997),Drama,0.7362297177314758
409,Above the Rim (1994),Drama,0.7361595034599304
798,Daylight (1996),Action|Adventure|Thriller,0.7357885241508484
887,Talk of Angels (1998),Drama,0.7357307076454163
3026,Slaughterhouse (1987),Horror,0.7357026934623718
2071,And the Band Played On (1993),Drama,0.7356181740760803
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,0.7355692982673645
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,0.7354684472084045
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy,0.7353913187980652
178,Love & Human Remains (1993),Comedy,0.7353875041007996
1844,Live Flesh (1997),Drama,0.7353840470314026
3180,Play it to the Bone (1999),Comedy|Drama,0.735338568687439
2796,Funny Farm (1988),Comedy,0.7352403998374939
1694,"Apostle, The (1997)",Drama,0.735173761844635
1578,"Innocent Sleep, The (1995)",Crime,0.7351593375205994
1659,Hurricane Streets (1998),Drama,0.7350943088531494
3406,Captain Horatio Hornblower (1951),Action|Adventure|War,0.7350893616676331
269,My Crazy Life (Mi vida loca) (1993),Drama,0.7350150942802429
655,Mutters Courage (1995),Comedy,0.7349504828453064
2399,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy,0.7349185943603516
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,0.7348419427871704
1936,Mrs. Miniver (1942),Drama|War,0.7347152829170227
607,Century (1993),Drama,0.7347095608711243
979,Nothing Personal (1995),Drama|War,0.7346952557563782
180,Mallrats (1995),Comedy,0.7346701622009277
1662,Gang Related (1997),Crime,0.734615683555603
3092,Chushingura (1962),Drama,0.7346087694168091
701,Daens (1992),Drama,0.7344762086868286
2035,Blackbeard's Ghost (1968),Children's|Comedy,0.7344253659248352
1557,Squeeze (1996),Drama,0.734419584274292
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,0.7343643307685852
3001,"Suburbans, The (1999)",Drama,0.7343437671661377
1606,Kull the Conqueror (1997),Action|Adventure,0.7343363165855408
342,Muriel's Wedding (1994),Comedy|Romance,0.7342703342437744
702,Faces (1968),Drama,0.7342621684074402
192,"Show, The (1995)",Documentary,0.7342371344566345
2245,Working Girl (1988),Comedy|Drama,0.7341750860214233
350,"Client, The (1994)",Drama|Mystery|Thriller,0.734162449836731
2445,At First Sight (1999),Drama,0.7341235876083374
991,Michael Collins (1996),Drama|War,0.7341111898422241
2786,Haunted Honeymoon (1986),Comedy,0.7340429425239563
982,Picnic (1955),Drama,0.7339448928833008
2068,Fanny and Alexander (1982),Drama,0.7338699698448181
57,Home for the Holidays (1995),Drama,0.7338622808456421
2667,"Mole People, The (1956)",Sci-Fi,0.7338395714759827
3250,Alive (1993),Drama,0.7338324785232544
2901,Phantasm (1979),Horror|Sci-Fi,0.7337697148323059
632,Land and Freedom (Tierra y libertad) (1995),War,0.7337608337402344
1514,Temptress Moon (Feng Yue) (1996),Romance,0.7337303757667542
1280,Raise the Red Lantern (1991),Drama,0.733718991279602
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy,0.7336294054985046
1862,Species II (1998),Horror|Sci-Fi,0.7335966229438782
270,Love Affair (1994),Drama|Romance,0.7335828542709351
2261,One Crazy Summer (1986),Comedy,0.7335511445999146
2969,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance,0.7335484623908997
2570,"Walk on the Moon, A (1999)",Drama|Romance,0.73345947265625
197,"Stars Fell on Henrietta, The (1995)",Drama,0.7334467768669128
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,0.7334311604499817
955,Bringing Up Baby (1938),Comedy,0.7334011197090149
624,Condition Red (1995),Action|Drama|Thriller,0.7333991527557373
1919,Madeline (1998),Children's|Comedy,0.7333687543869019
3141,"Two Jakes, The (1990)",Drama,0.7332751750946045
3057,Where's Marlowe? (1999),Comedy,0.7332426309585571
3148,"Cider House Rules, The (1999)",Drama,0.7330814003944397
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's,0.7330701351165771
2264,We're No Angels (1989),Drama,0.7330352067947388
2037,Candleshoe (1977),Adventure|Children's|Comedy,0.7330268025398254
562,Welcome to the Dollhouse (1995),Comedy|Drama,0.7329100370407104
1612,"Kiss Me, Guido (1997)",Comedy,0.7328070402145386
228,Destiny Turns on the Radio (1995),Comedy,0.7327253818511963
3244,"Goodbye Girl, The (1977)",Comedy|Romance,0.7326732873916626
1067,"Damsel in Distress, A (1937)",Comedy|Musical|Romance,0.7326713800430298
3094,Maurice (1987),Drama|Romance,0.7326540350914001
1552,Con Air (1997),Action|Adventure|Thriller,0.7325244545936584
2361,Pink Flamingos (1972),Comedy,0.7325046062469482
3282,Different for Girls (1996),Comedy,0.7324612736701965
2064,Roger & Me (1989),Comedy|Documentary,0.732429027557373
3005,"Bone Collector, The (1999)",Thriller,0.7323856949806213
2596,SLC Punk! (1998),Comedy|Drama,0.7323744297027588
2363,Godzilla (Gojira) (1954),Action|Sci-Fi,0.7323203086853027
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,0.7322836518287659
1345,Carrie (1976),Horror,0.7322165966033936
368,Maverick (1994),Action|Comedy|Western,0.7321240305900574
2059,"Parent Trap, The (1998)",Children's|Drama,0.7320069074630737
2375,"Money Pit, The (1986)",Comedy,0.7319455146789551
3029,Nighthawks (1981),Action|Drama,0.7319410443305969
2474,"Color of Money, The (1986)",Drama,0.7318883538246155
1527,"Fifth Element, The (1997)",Action|Sci-Fi,0.7318763732910156
200,"Tie That Binds, The (1995)",Thriller,0.7317622900009155
2098,Son of Flubber (1963),Children's|Comedy,0.7317311763763428
2343,"Naked Man, The (1998)",Drama,0.7316948175430298
3290,Soft Toilet Seats (1999),Comedy,0.7316901683807373
3051,Anywhere But Here (1999),Drama,0.7316544651985168
2129,"Saltmen of Tibet, The (1997)",Documentary,0.7316543459892273
1608,Air Force One (1997),Action|Thriller,0.7315066456794739
1233,"Boat, The (Das Boot) (1981)",Action|Drama|War,0.7313543558120728
1442,Prefontaine (1997),Drama,0.7310411334037781
3211,"Cry in the Dark, A (1988)",Drama,0.7309535145759583
2350,Heart Condition (1990),Comedy,0.7308766841888428
1494,"Sixth Man, The (1997)",Comedy,0.7307913303375244
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance,0.73078852891922
696,Butterfly Kiss (1995),Thriller,0.7307766079902649
349,Clear and Present Danger (1994),Action|Adventure|Thriller,0.7307429909706116
2447,Varsity Blues (1999),Comedy|Drama,0.7307335138320923
2233,Digging to China (1998),Drama,0.7305396199226379
3222,Carmen (1984),Drama,0.7305393815040588
1011,Herbie Rides Again (1974),Adventure|Children's|Comedy,0.730463981628418
1163,Mina Tannenbaum (1994),Drama,0.7304589152336121
953,It's a Wonderful Life (1946),Drama,0.7304311990737915
3543,Diner (1982),Comedy|Drama,0.730398416519165
914,My Fair Lady (1964),Musical|Romance,0.7303304076194763
1524,"Turning, The (1992)",Drama,0.7302294969558716
2279,Urban Legend (1998),Horror|Thriller,0.7302238345146179
1214,Alien (1979),Action|Horror|Sci-Fi|Thriller,0.7302212119102478
2703,Broken Vessels (1998),Drama,0.7301854491233826
1216,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance,0.730022132396698
133,Nueba Yol (1995),Comedy|Drama,0.730015218257904
1372,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,0.7300012707710266
2401,Pale Rider (1985),Western,0.7299710512161255
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,0.7299659848213196
2335,"Waterboy, The (1998)",Comedy,0.7298418283462524
3387,Who's Harry Crumb? (1989),Comedy,0.7298277616500854
222,Circle of Friends (1995),Drama|Romance,0.7298181056976318
902,Breakfast at Tiffany's (1961),Drama|Romance,0.7297767996788025
1407,Scream (1996),Horror|Thriller,0.729557454586029
3379,On the Beach (1959),Drama,0.7295233011245728
1652,Year of the Horse (1997),Documentary,0.7294523119926453
644,Happy Weekend (1996),Comedy,0.7294085025787354
2839,West Beirut (West Beyrouth) (1998),Drama,0.7291849851608276
194,Smoke (1995),Drama,0.7291775345802307
1510,"Brother's Kiss, A (1997)",Drama,0.7286888957023621
2773,Alice and Martin (Alice et Martin) (1998),Drama,0.7286611199378967
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama,0.728634238243103
149,Amateur (1994),Crime|Drama|Thriller,0.72859126329422
2509,Eight Days a Week (1997),Comedy,0.7285828590393066
2336,Elizabeth (1998),Drama,0.7285324335098267
138,"Neon Bible, The (1995)",Drama,0.7285197973251343
2248,Say Anything... (1989),Comedy|Drama|Romance,0.7285099029541016
551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,0.7284530997276306
400,Homage (1995),Drama,0.7284313440322876
523,Ruby in Paradise (1993),Drama,0.7284167408943176
72,Kicking and Screaming (1995),Comedy|Drama,0.7283152937889099
734,Getting Away With Murder (1996),Comedy,0.7282698154449463
429,Cabin Boy (1994),Comedy,0.7282301783561707
1390,My Fellow Americans (1996),Comedy,0.7280864119529724
2209,Young and Innocent (1937),Crime|Thriller,0.7279380559921265
3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,0.727792501449585
356,Forrest Gump (1994),Comedy|Romance|War,0.7276935577392578
1866,"Big Hit, The (1998)",Action|Comedy,0.7276874780654907
3489,Hook (1991),Adventure|Fantasy,0.7276729941368103
751,Careful (1992),Comedy,0.7276499271392822
2470,Crocodile Dundee (1986),Adventure|Comedy,0.7276018857955933
